时间戳,时间,分组ID,分组标签,无符号1_值,无符号1_十六进制,无符号2_值,无符号2_十六进制,无符号4_值,无符号4_十六进制,有符号1_值,有符号1_十六进制,有符号2_值,有符号2_十六进制,有符号4_值,有符号4_十六进制,浮点4_值,浮点4_十六进制,6字节_值,6字节_十六进制
1749195556547,"2025-06-06 15:39:16",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195557553,"2025-06-06 15:39:17",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195558543,"2025-06-06 15:39:18",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195559551,"2025-06-06 15:39:19",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195560554,"2025-06-06 15:39:20",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195561555,"2025-06-06 15:39:21",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195562557,"2025-06-06 15:39:22",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195563543,"2025-06-06 15:39:23",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195564550,"2025-06-06 15:39:24",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195565553,"2025-06-06 15:39:25",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195566549,"2025-06-06 15:39:26",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195567546,"2025-06-06 15:39:27",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195568548,"2025-06-06 15:39:28",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195569552,"2025-06-06 15:39:29",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195570553,"2025-06-06 15:39:30",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195571552,"2025-06-06 15:39:31",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195572548,"2025-06-06 15:39:32",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195573552,"2025-06-06 15:39:33",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195574547,"2025-06-06 15:39:34",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195575548,"2025-06-06 15:39:35",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195576547,"2025-06-06 15:39:36",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195577544,"2025-06-06 15:39:37",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195578542,"2025-06-06 15:39:38",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195579557,"2025-06-06 15:39:39",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195580553,"2025-06-06 15:39:40",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195581551,"2025-06-06 15:39:41",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195582546,"2025-06-06 15:39:42",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195583550,"2025-06-06 15:39:43",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195584543,"2025-06-06 15:39:44",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195585551,"2025-06-06 15:39:45",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195586548,"2025-06-06 15:39:46",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195587549,"2025-06-06 15:39:47",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195588549,"2025-06-06 15:39:48",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195589549,"2025-06-06 15:39:49",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195590554,"2025-06-06 15:39:50",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195591556,"2025-06-06 15:39:51",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195592556,"2025-06-06 15:39:52",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195593544,"2025-06-06 15:39:53",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195594556,"2025-06-06 15:39:54",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195595557,"2025-06-06 15:39:55",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195596554,"2025-06-06 15:39:56",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195597552,"2025-06-06 15:39:57",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195598551,"2025-06-06 15:39:58",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195599549,"2025-06-06 15:39:59",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195600554,"2025-06-06 15:40:00",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195601554,"2025-06-06 15:40:01",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195602551,"2025-06-06 15:40:02",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195603552,"2025-06-06 15:40:03",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195641542,"2025-06-06 15:40:41",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195669573,"2025-06-06 15:41:09",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195670461,"2025-06-06 15:41:10",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195671516,"2025-06-06 15:41:11",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195672481,"2025-06-06 15:41:12",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195673464,"2025-06-06 15:41:13",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195674462,"2025-06-06 15:41:14",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195675462,"2025-06-06 15:41:15",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195676462,"2025-06-06 15:41:16",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195677462,"2025-06-06 15:41:17",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195678462,"2025-06-06 15:41:18",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195679462,"2025-06-06 15:41:19",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195680462,"2025-06-06 15:41:20",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195681462,"2025-06-06 15:41:21",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195682462,"2025-06-06 15:41:22",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195683462,"2025-06-06 15:41:23",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195684462,"2025-06-06 15:41:24",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN"
1749195685462,"2025-06-06 15:41:25",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN","-","00"
1749195686462,"2025-06-06 15:41:26",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN","-","00"
1749195687462,"2025-06-06 15:41:27",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN","-","00"
1749195688462,"2025-06-06 15:41:28",1,"1","170","AA","65535","FFFF","4294967295","FFFFFFFF","-1","FF","-1","FFFF","-1","FFFFFFFF","0.00","28","11 11 11 11 11 11","NAN","-","00"
1749195983751,"2025-06-06 15:46:23",1,"1","00 00 00 00 ff","NAN"
1749195984687,"2025-06-06 15:46:24",1,"1","00 00 00 00 ff","NAN"
1749196020336,"2025-06-06 15:47:00",1,"1","00 00 00 00 ff","NAN"
1749196021310,"2025-06-06 15:47:01",1,"1","00 00 00 00 ff","NAN"
1749196022310,"2025-06-06 15:47:02",1,"1","00 00 00 00 ff","NAN"
1749196023306,"2025-06-06 15:47:03",1,"1","00 00 00 00 ff","NAN"
1749196024306,"2025-06-06 15:47:04",1,"1","00 00 00 00 ff","NAN"
1749196025306,"2025-06-06 15:47:05",1,"1","00 00 00 00 ff","NAN"
1749196026306,"2025-06-06 15:47:06",1,"1","00 00 00 00 ff","NAN"
1749196027309,"2025-06-06 15:47:07",1,"1","00 00 00 00 ff","NAN"
1749196028308,"2025-06-06 15:47:08",1,"1","00 00 00 00 ff","NAN"
1749196029308,"2025-06-06 15:47:09",1,"1","00 00 00 00 ff","NAN"
1749196030319,"2025-06-06 15:47:10",1,"1","00 00 00 00 ff","NAN"
1749196031306,"2025-06-06 15:47:11",1,"1","00 00 00 00 ff","NAN"
1749196032306,"2025-06-06 15:47:12",1,"1","00 00 00 00 ff","NAN"
1749196033306,"2025-06-06 15:47:13",1,"1","00 00 00 00 ff","NAN"
1749196519422,"2025-06-06 15:55:19",1,"1","00 00 00 00 ff","NAN"
1749196520550,"2025-06-06 15:55:20",1,"1","00 00 00 00 ff","NAN"
1749196521550,"2025-06-06 15:55:21",1,"1","00 00 00 00 ff","NAN"
1749196522556,"2025-06-06 15:55:22",1,"1","00 00 00 00 ff","NAN"
1749196523549,"2025-06-06 15:55:23",1,"1","00 00 00 00 ff","NAN"
1749196524545,"2025-06-06 15:55:24",1,"1","00 00 00 00 ff","NAN"
1749196525417,"2025-06-06 15:55:25",1,"1","00 00 00 00 ff","NAN"
1749196526552,"2025-06-06 15:55:26",1,"1","00 00 00 00 ff","NAN"
1749196527548,"2025-06-06 15:55:27",1,"1","00 00 00 00 ff","NAN"
1749196528546,"2025-06-06 15:55:28",1,"1","00 00 00 00 ff","NAN"
1749196529545,"2025-06-06 15:55:29",1,"1","00 00 00 00 ff","NAN"
1749196530544,"2025-06-06 15:55:30",1,"1","00 00 00 00 ff","NAN"
1749196531549,"2025-06-06 15:55:31",1,"1","00 00 00 00 ff","NAN"
1749196532555,"2025-06-06 15:55:32",1,"1","00 00 00 00 ff","NAN"
1749196533550,"2025-06-06 15:55:33",1,"1","00 00 00 00 ff","NAN"
1749196534556,"2025-06-06 15:55:34",1,"1","00 00 00 00 ff","NAN"
1749196535549,"2025-06-06 15:55:35",1,"1","00 00 00 00 ff","NAN"
1749196536547,"2025-06-06 15:55:36",1,"1","00 00 00 00 ff","NAN"
1749196537547,"2025-06-06 15:55:37",1,"1","00 00 00 00 ff","NAN"
1749196538555,"2025-06-06 15:55:38",1,"1","00 00 00 00 ff","NAN"
1749196539552,"2025-06-06 15:55:39",1,"1","00 00 00 00 ff","NAN"
1749196540569,"2025-06-06 15:55:40",1,"1","00 00 00 00 ff","NAN"
1749196541561,"2025-06-06 15:55:41",1,"1","00 00 00 00 ff","NAN"
1749196542544,"2025-06-06 15:55:42",1,"1","00 00 00 00 ff","NAN"
1749196543544,"2025-06-06 15:55:43",1,"1","00 00 00 00 ff","NAN"
1749196544547,"2025-06-06 15:55:44",1,"1","00 00 00 00 ff","NAN"
1749196545546,"2025-06-06 15:55:45",1,"1","00 00 00 00 ff","NAN"
1749196546551,"2025-06-06 15:55:46",1,"1","00 00 00 00 ff","NAN"
1749196547554,"2025-06-06 15:55:47",1,"1","00 00 00 00 ff","NAN"
1749196548546,"2025-06-06 15:55:48",1,"1","00 00 00 00 ff","NAN"
1749196549548,"2025-06-06 15:55:49",1,"1","00 00 00 00 ff","NAN"
1749196550556,"2025-06-06 15:55:50",1,"1","00 00 00 00 ff","NAN"
1749196551557,"2025-06-06 15:55:51",1,"1","00 00 00 00 ff","NAN"
1749196552552,"2025-06-06 15:55:52",1,"1","00 00 00 00 ff","NAN"
1749196553544,"2025-06-06 15:55:53",1,"1","00 00 00 00 ff","NAN"
1749196554544,"2025-06-06 15:55:54",1,"1","00 00 00 00 ff","NAN"
1749196555550,"2025-06-06 15:55:55",1,"1","00 00 00 00 ff","NAN"
1749196556555,"2025-06-06 15:55:56",1,"1","00 00 00 00 ff","NAN"
1749196557548,"2025-06-06 15:55:57",1,"1","00 00 00 00 ff","NAN"
1749196558557,"2025-06-06 15:55:58",1,"1","00 00 00 00 ff","NAN"
1749196559543,"2025-06-06 15:55:59",1,"1","00 00 00 00 ff","NAN"
1749196560550,"2025-06-06 15:56:00",1,"1","00 00 00 00 ff","NAN"
1749196561554,"2025-06-06 15:56:01",1,"1","00 00 00 00 ff","NAN"
1749196562553,"2025-06-06 15:56:02",1,"1","00 00 00 00 ff","NAN"
1749196563545,"2025-06-06 15:56:03",1,"1","00 00 00 00 ff","NAN"
1749196564544,"2025-06-06 15:56:04",1,"1","00 00 00 00 ff","NAN"
1749196565555,"2025-06-06 15:56:05",1,"1","00 00 00 00 ff","NAN"
1749196566552,"2025-06-06 15:56:06",1,"1","00 00 00 00 ff","NAN"
1749196567551,"2025-06-06 15:56:07",1,"1","00 00 00 00 ff","NAN"
1749196568547,"2025-06-06 15:56:08",1,"1","00 00 00 00 ff","NAN"
1749196569552,"2025-06-06 15:56:09",1,"1","00 00 00 00 ff","NAN"
1749196570547,"2025-06-06 15:56:10",1,"1","00 00 00 00 ff","NAN"
1749196571555,"2025-06-06 15:56:11",1,"1","00 00 00 00 ff","NAN"
1749196572547,"2025-06-06 15:56:12",1,"1","00 00 00 00 ff","NAN"
1749196573552,"2025-06-06 15:56:13",1,"1","00 00 00 00 ff","NAN"
1749196574543,"2025-06-06 15:56:14",1,"1","00 00 00 00 ff","NAN"
1749196575547,"2025-06-06 15:56:15",1,"1","00 00 00 00 ff","NAN"
1749196576542,"2025-06-06 15:56:16",1,"1","00 00 00 00 ff","NAN"
1749196577555,"2025-06-06 15:56:17",1,"1","00 00 00 00 ff","NAN"
1749196578546,"2025-06-06 15:56:18",1,"1","00 00 00 00 ff","NAN"
1749196579543,"2025-06-06 15:56:19",1,"1","00 00 00 00 ff","NAN"
1749196580554,"2025-06-06 15:56:20",1,"1","00 00 00 00 ff","NAN"
1749196581543,"2025-06-06 15:56:21",1,"1","00 00 00 00 ff","NAN"
1749196582547,"2025-06-06 15:56:22",1,"1","00 00 00 00 ff","NAN"
1749196583555,"2025-06-06 15:56:23",1,"1","00 00 00 00 ff","NAN"
1749196584546,"2025-06-06 15:56:24",1,"1","00 00 00 00 ff","NAN"
1749196585544,"2025-06-06 15:56:25",1,"1","00 00 00 00 ff","NAN"
1749196601555,"2025-06-06 15:56:41",1,"1","00 00 00 00 ff","NAN"
1749196623857,"2025-06-06 15:57:03",1,"1","00 00 00 00 ff","NAN"
1749196624412,"2025-06-06 15:57:04",1,"1","00 00 00 00 ff","NAN"
1749196625415,"2025-06-06 15:57:05",1,"1","00 00 00 00 ff","NAN"
1749196626411,"2025-06-06 15:57:06",1,"1","00 00 00 00 ff","NAN"
1749196627411,"2025-06-06 15:57:07",1,"1","00 00 00 00 ff","NAN"
1749196628411,"2025-06-06 15:57:08",1,"1","00 00 00 00 ff","NAN"
1749196629411,"2025-06-06 15:57:09",1,"1","00 00 00 00 ff","NAN"
1749196630410,"2025-06-06 15:57:10",1,"1","00 00 00 00 ff","NAN"
1749196631411,"2025-06-06 15:57:11",1,"1","00 00 00 00 ff","NAN"
1749196632411,"2025-06-06 15:57:12",1,"1","00 00 00 00 ff","NAN"
1749196633415,"2025-06-06 15:57:13",1,"1","00 00 00 00 ff","NAN"
1749196634412,"2025-06-06 15:57:14",1,"1","00 00 00 00 ff","NAN"
1749196635411,"2025-06-06 15:57:15",1,"1","00 00 00 00 ff","NAN"
1749196636414,"2025-06-06 15:57:16",1,"1","00 00 00 00 ff","NAN"
1749196637411,"2025-06-06 15:57:17",1,"1","00 00 00 00 ff","NAN"
1749196638411,"2025-06-06 15:57:18",1,"1","00 00 00 00 ff","NAN"
1749196639415,"2025-06-06 15:57:19",1,"1","00 00 00 00 ff","NAN"
1749196640411,"2025-06-06 15:57:20",1,"1","00 00 00 00 ff","NAN"
1749196641411,"2025-06-06 15:57:21",1,"1","00 00 00 00 ff","NAN"
1749196642411,"2025-06-06 15:57:22",1,"1","00 00 00 00 ff","NAN"
1749196643411,"2025-06-06 15:57:23",1,"1","00 00 00 00 ff","NAN"
1749196644413,"2025-06-06 15:57:24",1,"1","00 00 00 00 ff","NAN"
1749196645421,"2025-06-06 15:57:25",1,"1","00 00 00 00 ff","NAN"
1749196646421,"2025-06-06 15:57:26",1,"1","00 00 00 00 ff","NAN"
1749196647544,"2025-06-06 15:57:27",1,"1","00 00 00 00 ff","NAN"
1749196648552,"2025-06-06 15:57:28",1,"1","00 00 00 00 ff","NAN"
1749196649547,"2025-06-06 15:57:29",1,"1","00 00 00 00 ff","NAN"
1749196650557,"2025-06-06 15:57:30",1,"1","00 00 00 00 ff","NAN"
1749196651556,"2025-06-06 15:57:31",1,"1","00 00 00 00 ff","NAN"
1749196652550,"2025-06-06 15:57:32",1,"1","00 00 00 00 ff","NAN"
1749196653544,"2025-06-06 15:57:33",1,"1","00 00 00 00 ff","NAN"
1749196654544,"2025-06-06 15:57:34",1,"1","00 00 00 00 ff","NAN"
1749196655543,"2025-06-06 15:57:35",1,"1","00 00 00 00 ff","NAN"
1749196656549,"2025-06-06 15:57:36",1,"1","00 00 00 00 ff","NAN"
1749196657556,"2025-06-06 15:57:37",1,"1","00 00 00 00 ff","NAN"
1749196658549,"2025-06-06 15:57:38",1,"1","00 00 00 00 ff","NAN"
1749196659546,"2025-06-06 15:57:39",1,"1","00 00 00 00 ff","NAN"
1749196660550,"2025-06-06 15:57:40",1,"1","00 00 00 00 ff","NAN"
1749196661551,"2025-06-06 15:57:41",1,"1","00 00 00 00 ff","NAN"
1749196662549,"2025-06-06 15:57:42",1,"1","00 00 00 00 ff","NAN"
1749196663553,"2025-06-06 15:57:43",1,"1","00 00 00 00 ff","NAN"
1749196664555,"2025-06-06 15:57:44",1,"1","00 00 00 00 ff","NAN"
1749196665545,"2025-06-06 15:57:45",1,"1","00 00 00 00 ff","NAN"
1749196666546,"2025-06-06 15:57:46",1,"1","00 00 00 00 ff","NAN"
1749196667546,"2025-06-06 15:57:47",1,"1","00 00 00 00 ff","NAN"
1749196668548,"2025-06-06 15:57:48",1,"1","00 00 00 00 ff","NAN"
1749196669554,"2025-06-06 15:57:49",1,"1","00 00 00 00 ff","NAN"
1749196670545,"2025-06-06 15:57:50",1,"1","00 00 00 00 ff","NAN"
1749196671549,"2025-06-06 15:57:51",1,"1","00 00 00 00 ff","NAN"
1749196672553,"2025-06-06 15:57:52",1,"1","00 00 00 00 ff","NAN"
1749196673545,"2025-06-06 15:57:53",1,"1","00 00 00 00 ff","NAN"
1749196674548,"2025-06-06 15:57:54",1,"1","00 00 00 00 ff","NAN"
1749196675544,"2025-06-06 15:57:55",1,"1","00 00 00 00 ff","NAN"
1749196676414,"2025-06-06 15:57:56",1,"1","00 00 00 00 ff","NAN"
1749196677436,"2025-06-06 15:57:57",1,"1","00 00 00 00 ff","NAN"
1749196678418,"2025-06-06 15:57:58",1,"1","00 00 00 00 ff","NAN"
1749196679410,"2025-06-06 15:57:59",1,"1","00 00 00 00 ff","NAN"
1749196680411,"2025-06-06 15:58:00",1,"1","00 00 00 00 ff","NAN"
1749196681552,"2025-06-06 15:58:01",1,"1","00 00 00 00 ff","NAN"
1749196682550,"2025-06-06 15:58:02",1,"1","00 00 00 00 ff","NAN"
1749196683547,"2025-06-06 15:58:03",1,"1","00 00 00 00 ff","NAN"
1749196684556,"2025-06-06 15:58:04",1,"1","00 00 00 00 ff","NAN"
1749196685543,"2025-06-06 15:58:05",1,"1","00 00 00 00 ff","NAN"
1749196686549,"2025-06-06 15:58:06",1,"1","00 00 00 00 ff","NAN"
1749196687551,"2025-06-06 15:58:07",1,"1","00 00 00 00 ff","NAN"
1749196688548,"2025-06-06 15:58:08",1,"1","00 00 00 00 ff","NAN"
1749196689551,"2025-06-06 15:58:09",1,"1","00 00 00 00 ff","NAN"
1749196690544,"2025-06-06 15:58:10",1,"1","00 00 00 00 ff","NAN"
1749196691556,"2025-06-06 15:58:11",1,"1","00 00 00 00 ff","NAN"
1749196692549,"2025-06-06 15:58:12",1,"1","00 00 00 00 ff","NAN"
1749196693556,"2025-06-06 15:58:13",1,"1","00 00 00 00 ff","NAN"
1749196694546,"2025-06-06 15:58:14",1,"1","00 00 00 00 ff","NAN"
1749196695549,"2025-06-06 15:58:15",1,"1","00 00 00 00 ff","NAN"
1749196696549,"2025-06-06 15:58:16",1,"1","00 00 00 00 ff","NAN"
1749196697547,"2025-06-06 15:58:17",1,"1","00 00 00 00 ff","NAN"
1749196698546,"2025-06-06 15:58:18",1,"1","00 00 00 00 ff","NAN"
